,rating,review
3618,3,Good Service for delivery boysREAD MORE
3619,3,goodREAD MORE
3620,3,Super performance and powerful battery and fast delivery thanks to flipkartREAD MORE
3621,3,camera is not good bt over all phone is goodREAD MORE
3622,3,Rear camera quality is poor in indoor lighting and is medium in outdoor lighting.Not so great productREAD MORE
3623,3,niceREAD MORE
3624,3,ComfortableREAD MORE
3625,3,i think i should have wait for asus zenfone max pro M1READ MORE
3626,3,nice product but slow in net and while speaking calls any notification came call is in mute condition after a few seconds voice presence.READ MORE
3627,3,I am not satisfiedREAD MORE
3628,3,Worth a moneyREAD MORE
3629,3,Good mobile....READ MORE
3630,3,charge time heating problemREAD MORE
3631,3,GoodREAD MORE
3632,3,Phone is good. Can't use by one hand and the camera is average. Else it's good attractive phone. No problems so farREAD MORE
3633,3,Ok ok go with oneplusREAD MORE
3634,3,good quality phoneREAD MORE
3635,3,after 5 day use battery backup is goodboth camera performance is badhanging some time.not as expected.READ MORE
3636,3,tnx FlipkartREAD MORE
3637,3,goodREAD MORE
3638,3,Nice phoneREAD MORE
3639,3,nice..READ MORE
3640,3,No 1st    miREAD MORE
3641,3,Camera is not gudREAD MORE
3642,3,Asus Zenfone Max Pro 3GB/32GB variant is best than this Redmi note 5 model....!READ MORE
3643,3,goodREAD MORE
3644,3,Good value for moneyREAD MORE
3645,3,it's okREAD MORE
3646,3,Awesome phone in this priceREAD MORE
3647,3,goodREAD MORE
3648,3,Camera quality is not good. Rest is goodREAD MORE
3649,3,GoodREAD MORE
3650,3,a good phone but not so much improved from note 4READ MORE
3651,3,Nothing special just infinity screenREAD MORE
3652,3,design is very osm but quality is not good and sound system is not goodREAD MORE
3653,3,superREAD MORE
3654,3,nice mobileREAD MORE
3655,3,camera low qualityREAD MORE
3656,3,working well as well as note 4 but mobile is heating toomuchovarall its good for that amountREAD MORE
3657,3,battery is goodprocessor is high but camera is comparatively less.overall fineREAD MORE
3658,3,my charger is damageREAD MORE
3659,3,Good product in this price..READ MORE
3660,3,goodREAD MORE
3661,3,Mobile get heated when chargedREAD MORE
3662,3,okREAD MORE
3663,3,Very good perfamancREAD MORE
3664,3,network problem 🤐🤐READ MORE
3665,3,Nice Product but Delevery is disappointing.READ MORE
3666,3,font cane is not ImproveREAD MORE
3667,3,"Only it's display and design is good.Camera quality is very bad in low light condition. Similar to redmi 5A... :-( :-(I don't suggest this phone to anyone, plz go for other options, as design is not everythingREAD MORE"
3668,3,auto on ofREAD MORE
3669,3,nice phoneREAD MORE
3670,3,Mobile Problem no working hang to hang return mobile change mobile redmi note 4READ MORE
3671,3,niceREAD MORE
3672,3,Hang on logo many more timesREAD MORE
3673,3,camera is disappointedREAD MORE
3674,3,nice phone worth itREAD MORE
3675,3,not badREAD MORE
3676,3,nice but facing with heating Issue..Go for Moto or OnePlus phones compared to redmiREAD MORE
3677,3,1 very good battery backup.2 nice look3 camera is some what disappointing4 all other features are good5 flipcart delivery best.READ MORE
3678,3,Both camera quality is so bad.READ MORE
3679,3,Its not come as expected very problems come in new phone mic not working and the calling is not done through the phone without earphone and hanging problems all the timeREAD MORE
3680,3,great phone with great dealREAD MORE
3681,3,Overall its a good product but in camera department it lags... Needs improvement.READ MORE
3682,3,Over all good but CAMERA quality is not good.Speaker position is not on right position.due to this I am facing some problem with thisREAD MORE
3683,3,bestREAD MORE
3684,3,GoodREAD MORE
3685,3,EVERYTHING IS OK BUT CAMERA QUALITY IS POORREAD MORE
3686,3,I used this pphn since 1 month it's Processor is gud but camera Juat 3star. Over all prfrmnc gud.READ MORE
3687,3,HappyREAD MORE
3688,3,good.READ MORE
3689,3,Good product. But camera quality is 50%..READ MORE
3690,3,About phone nothing to say awesom:) but the delivery is very worst nd omg battery performance awesome no words i ll be using this for one month no words plz go for itREAD MORE
3691,3,camera performance is not good in low lightbut happy with the Flipkart service.READ MORE
3692,3,after update the navigation keys hide option is missing so what can I doREAD MORE
3693,3,I like itREAD MORE
3694,3,outstanding PhoneREAD MORE
3695,3,"Mobile display is good,camera:3.5,sound :5Battery:3cons:Data cable is small,low light camera averageREAD MORE"
3696,3,it's very nice...READ MORE
3697,3,Very niceREAD MORE
3698,3,excellent mobileREAD MORE
3699,3,Its nice productREAD MORE
3700,3,goodREAD MORE
3701,3,GoodREAD MORE
3702,3,very good productsREAD MORE
3703,3,Not bad experienceREAD MORE
3704,3,nice phoneREAD MORE
3705,3,Not bad.READ MORE
3706,3,"sound output flat,both camera just ok                                       network reception is poor all other thing great like multitasking not hanging etc.READ MORE"
3707,3,👍👌 the both sign tells everything about Redmi Note 5.READ MORE
3708,3,average camera performanceREAD MORE
3709,3,nice productREAD MORE
3710,3,phone is good but camera is worstREAD MORE
3711,3,phone is good but camera is worstREAD MORE
3712,3,GoodREAD MORE
3713,3,Product is good not better. Shipping very dealy.READ MORE
3714,3,looking not interestedREAD MORE
3715,3,BELOW AVERAGEREAD MORE
3716,3,godREAD MORE
3717,3,NiceREAD MORE
3718,3,overall performance is satisfactory but if you are looking for good camera phone don't buy it front camera is worstREAD MORE
3719,3,niceREAD MORE
3720,3,The phone lags a lot even while doing normal things. Mi UI is the most disappointing thing in that phone. Do put Google stock ROM on every Mi Phone.READ MORE
3721,3,goodREAD MORE
3722,3,very nice l.but only disappointment is they r using lod processor ...READ MORE
3723,3,NiceREAD MORE
3724,3,display is not that much goodback camera is poorfront camera is okredmi 5A is far more better than this redmi note 5im disppointedREAD MORE
3725,3,Same features in redmi phones. Just 18:9 screen ratio is addedREAD MORE
3726,3,GoodREAD MORE
3727,3,delay in delivery....i got my package 3 days latter after expected delivery dateREAD MORE
3728,3,goodREAD MORE
3729,3,everything is good meanwhile camera 6/10READ MORE
3730,3,goodREAD MORE
3731,3,tyREAD MORE
3732,3,havey weight ....battery dry quicklyREAD MORE
3733,3,thanksREAD MORE
3734,3,Camera quality not good when we compare to other Mi phones...READ MORE
3735,3,goodREAD MORE
3736,3,Headphones not there.... Your cheating..... about this phoneREAD MORE
3737,3,best mobile in Chief costREAD MORE
3738,3,"I think if u want to use dual sim and memory card,then avoid REDMI NOTE 5.you can either use two sim or one sim and one memory card.This is biggest disadvantage of REDMI note 5.At present scenario anyone want to use dual sim and money card.Excellent delivery by flipkart.I thing advertisement/details shared by flipkart is not clear.If you think 32 GB is enough for you without micro SD card,then you can choose this product.All over good phone ,good camera but u have to use either only 2 sim...READ MORE"
3739,3,value for moneyREAD MORE
3740,3,used for a short time .long user review coming soonREAD MORE
3741,3,Phone are not warking perfect .one spiker are not warking ..screen respondig capacity not good...camera quality very bad ...i am disapondingREAD MORE
3742,3,this mobile is a good software but length is not good same to ChauraiREAD MORE
3743,3,Good looking.camera good.good productREAD MORE
3744,3,NiceREAD MORE
3745,3,good but some problem in my contactREAD MORE
3746,3,good product with amazing finishing bt mobile gets heat while chargingREAD MORE
3747,3,phone display look everything is good ok for 10kbut camera is really bad you contact compare with Moto or even Redmi 4 or atleast medium phonemost shots will come shakeREAD MORE
3748,3,no1 budget phoneREAD MORE
3749,3,justification of the priceREAD MORE
3750,3,Design GoodSystem Software GoodCamera Quality MediumREAD MORE
3751,3,super displayREAD MORE
3752,3,badREAD MORE
3753,3,"Good phone but built not premium, screen, body, lagging in comparison with Nokia, Motorola, Gionee etc.Also MIUI software not as good as other. Mostly all   Mi app contains ads.READ MORE"
3754,3,NiceREAD MORE
3755,3,"Thanks to Flipkart, who provide genuine product again dont worry my friends let's go and purchase mi best,,READ MORE"
3756,3,Average phone in average priceREAD MORE
3757,3,better get moto g5 plusREAD MORE
3758,3,fabulousREAD MORE
3759,3,Nice pics heREAD MORE
3760,3,niceREAD MORE
3761,3,It is good.okREAD MORE
3762,3,OkREAD MORE
3763,3,overall phone was good bus front camera not that good qualityREAD MORE
3764,3,Camera averageREAD MORE
3765,3,ok phoneREAD MORE
3766,3,Expected a larger screen. Battery back up is good.READ MORE
3767,3,Awesome But Software Is WeakREAD MORE
3768,3,Mi note 5 is really goodREAD MORE
3769,3,Mobile camera quality is poorbut as per other performance phone is goodREAD MORE
3770,3,good phonebut especially system not responding is sometimesREAD MORE
3771,3,Styles mobileREAD MORE
3772,3,GoodREAD MORE
3773,3,Like The product but the camera quality is not gudREAD MORE
3774,3,it hangsREAD MORE
3775,3,"No Earphones!I had to open the box in front of the delivery boy just to ensure nothing wrongs appears form the box. Received the mobile as new as it should be just that, there were some spots on the screen guard..Thats for the phone and yes.. THE DELIVERY WAS REAL QUICK.. wow!READ MORE"
3776,3,nice phone but no type c chargerREAD MORE
3777,3,Phone is good but front camera too much avarage as comparing other phones in this range.READ MORE
3778,3,not bad🙄🙄😏😑READ MORE
3779,3,Good phone by mi. Better then redmi note 4. Also very handy. But again camera quality is poor ..it's avrGe phoneREAD MORE
3780,3,good but not great phone it's average phone.mi put on sale Ltd qty to rush the customers but don't worry various other branded options are available go for it.READ MORE
3781,3,"supply very fast , pin for tray card is not supply also emi number in bill is not specifiedREAD MORE"
3782,3,Best ever with low price..READ MORE
3783,3,Good mobileREAD MORE
3784,3,goodREAD MORE
3785,3,Better performanceREAD MORE
3786,3,Front camera is worst not good..READ MORE
3787,3,"Camera not good as expected. Battery well working.phone work smoothly, not hanging.READ MORE"
3788,3,it not that good compared to Redmi note 3READ MORE
3789,3,not good mobileREAD MORE
3790,3,mobail is very good Bajaj Finserv se hota do dabul goodREAD MORE
3791,3,niceREAD MORE
3792,3,niceREAD MORE
3793,3,goodREAD MORE
3794,3,Nice phone But price should be lo around 7.5k to 8kREAD MORE
3795,3,ExcellentREAD MORE
3796,3,got phone in good condition and one day delay from expected dateREAD MORE
3797,3,niceREAD MORE
3798,3,okREAD MORE
3799,3,nice and good mobileREAD MORE
3800,3,Its good okkkREAD MORE
3801,3,"Disappointed. After a couple of days of using it, the phone went dead all of a sudden and couldn't turn it back on. Charged it and tried turning back on but in vain. Gave it to the customer care center and was told it's gonna take me a week to get it back alive. Let's see what happens after a weekREAD MORE"
3802,3,Nice lookingREAD MORE
3803,3,ExcellentREAD MORE
3804,3,NiceREAD MORE
3805,3,Good..500 rs moreREAD MORE
3806,3,goodREAD MORE
3807,3,niceREAD MORE
3808,3,front camera is too badREAD MORE
3809,3,"phone is good. it's bit heavy. xiaomi has change the google icons by adding white background which doesn't look goodApp icons are of same size as in reshmi 5, it should be bit larger. Like Lenovo They should also provide screen guard if not earphoneslow motion camera is patheticBut finally its value for moneyREAD MORE"
3810,3,nice productREAD MORE
3811,3,good product in this priceREAD MORE
3812,3,phone is very nice but charger nd cable poor quality. phone performance is good.READ MORE
3813,3,Nice phoneREAD MORE
3814,3,Camera quality poorREAD MORE
3815,3,Good but screen size not gudREAD MORE
3816,3,GoodREAD MORE
3817,3,Nice phoneREAD MORE
3818,3,NiceREAD MORE
3819,3,The first day it start lagging.  well screen quality is not so good.  But overall good compare to others.READ MORE
3820,3,battery. ..is good and- display ..is average phone look is goodREAD MORE
3821,3,internet speed is very slowREAD MORE
3822,3,Good productREAD MORE
3823,3,very nice mobile and delivery boy was very good alsoREAD MORE
3824,3,its very goodREAD MORE
3825,3,"Too much hype created by marketing, phone is decent within its range. Do not see any benefit of 3 gb RAM, i don't play game to no idea with games. Decent buy for 10000/- would have not been worth investing anything more. Only thing that hurts in hybrid SIM, Rest phone is good, i see many people selling with extra cost on some website. do not go crazy, wait and u will get with FlipkartNetwork problem with phone Photo only recentBattery goodLag in loading appsREAD MORE"
3826,3,Just Average Budget smartphoneREAD MORE
3827,3,"battery if 80% charged,then 10hours with full use of net battery never downREAD MORE"
3828,3,bad camera slow motion is hilarious slim phone niceREAD MORE
3829,3,camera quality is not worthfull and heating issuesREAD MORE
3830,3,Phone is good but weight is too heavyREAD MORE
3831,3,GoodREAD MORE
3832,3,Heating issueREAD MORE
3833,3,good productREAD MORE
3834,3,Nice phoneREAD MORE
3835,3,This is good not bestREAD MORE
3836,3,good products....not better but. good...READ MORE
3837,3,nice mobailREAD MORE
3838,3,only required is one extra slot for memory cary ie 2 im + 1 memory slotREAD MORE
3839,3,it's goodREAD MORE
3840,3,THIS TIME XIAOMI HAS FAILED TO COPE UP TODAY'S GENERATION NEED DUE TO IT'S 5MP FRONT CAMERA.READ MORE
3841,3,camera quality is very badREAD MORE
3842,3,nice mobileREAD MORE
3843,3,similar to mi note 4 selfie camera bad qualityREAD MORE
3844,3,"mobile is very good . screen & battery backup is good ,but mobile network essu .round & round bupring not to open page imigetly.camera quality is missing.READ MORE"
3845,3,very very slow mobile not satisfied with dis note 5 feeling like m using my old phone which was better den dis .... hanging oneREAD MORE
3846,3,"Display, Performance, Battery endurance are good but audio through 3.5mm jack is of very very poor hence 3star only.READ MORE"
3847,3,Nice picREAD MORE
3848,3,niceREAD MORE
3849,3,Not goodREAD MORE
3850,3,Delivery was in time and the delivery boy has good manners...I will add new review after every 15 days about my purchase..READ MORE
3851,3,Over heated PhoneREAD MORE
3852,3,"Budget phone with premium feel. Camera has to be worked which is not upto the mark. Screen & battery : Good. RAM Consumption: Aggressively high. Without using any application you just get 1.1 GB out of 3 gigs. I understand it is a custom made MIUI OS, but this much heavy consumption may lead to lag when application updates happens.READ MORE"
3853,3,I face when mobile is in charging phone is extra heating gain overall gd. Not bestREAD MORE
3854,3,charger not working. superb delivery flipkart.READ MORE
3855,3,Camera clearly is not goodREAD MORE
3856,3,GoogREAD MORE
3857,3,GoodREAD MORE
3858,3,Nice product for this rateREAD MORE
3859,3,average phoneREAD MORE
3860,3,Good productREAD MORE
3861,3,Good productREAD MORE
3862,3,Camera quality is not good as compare to honor 9 liteBattery and performance are excellentREAD MORE
3863,3,bedREAD MORE
3864,3,camera not good...READ MORE
3865,3,Dust In Lense... Please Must Check Your Mi Mobile...READ MORE
3866,3,Nice phoneREAD MORE
3867,3,NiceREAD MORE
3868,3,"Phone is ok, price should be 8kREAD MORE"
3869,3,good praiseREAD MORE
3870,3,GoodREAD MORE
3871,3,no reviewREAD MORE
3872,3,phone heats up while chargingREAD MORE
3873,3,nice phoneREAD MORE
3874,3,GoodREAD MORE
3875,3,good productREAD MORE
3876,3,Some problem just like after factory reset phone not work properly. Most of time in loadingREAD MORE
3877,3,good fast delivery but display not goodREAD MORE
3878,3,GoodREAD MORE
3879,3,Phone is good but don't accept much with camera and I feel that this phone is lagging in somewhere between playing games I read in this phones Review that this is very good 4 gaming and it supports heavy gaming without any interruptions but I don't feel so. conclusively in this budget it is very goodREAD MORE
3880,3,GudREAD MORE
3881,3,Good productsREAD MORE
3882,3,nice oneREAD MORE
3883,3,Awesome smartphoneREAD MORE
3884,3,"under 10k this is good phone, but mob hitting after use few times...READ MORE"
3885,3,Very goodREAD MORE
3886,3,nice feeling to use it.... wow amazing touchREAD MORE
3887,3,ExcellentREAD MORE
3888,3,3 stars for not so good ui and a weak audio in callREAD MORE
3889,3,battery  duration is good performance is goodREAD MORE
3890,3,GoodREAD MORE
3891,3,ok ok mobileREAD MORE
3892,3,Good productREAD MORE
3893,3,Gud oneREAD MORE
3894,3,camera quality is not good. screen touch is lagging.READ MORE
3895,3,GUD PRODUCTREAD MORE
3896,3,camara not good but phone is okREAD MORE
3897,3,its good ..but some time happens hit.READ MORE
3898,3,niceREAD MORE
3899,3,It is awesomeREAD MORE
3900,3,so far good but front panel got white color bloody disgustingREAD MORE
3901,3,Ok not as expactedREAD MORE
3902,3,Camera is not good....rest features are ok.READ MORE
3903,3,Good productREAD MORE
3904,3,goodREAD MORE
3905,3,Not badREAD MORE
3906,3,Phone is good.Built quality and sound quality should improve more.READ MORE
3907,3,Nice phoneREAD MORE
3908,3,"everthing is ok with the phone,But the flash sale sucks😠READ MORE"
3909,3,Good productREAD MORE
3910,3,good phoneREAD MORE
3911,3,Speakers are not working.READ MORE
3912,3,excellent productREAD MORE
3913,3,niceREAD MORE
3914,3,nice productREAD MORE
3915,3,not BadREAD MORE
3916,3,Camera is not than better previous mi ..... zooming is not good..and picture quality is low because 12 mega pixel ...12 not 13READ MORE
3917,3,battery backup not goodREAD MORE
3918,3,The best and best battery bakupeREAD MORE
3919,3,good phoneREAD MORE
3920,3,This mobiles Money is heists of in miREAD MORE
3921,3,Hanging outREAD MORE
3922,3,AvgREAD MORE
3923,3,goodREAD MORE
3924,3,Lcd size I like itREAD MORE
3925,3,Good foneREAD MORE
3926,3,"Mobile is good. But jeypore courier is too disgusting,i don't like him behaviour.Totaly shameREAD MORE"
3927,3,looking niceREAD MORE
3928,3,Nice mobile phoneREAD MORE
3929,3,goodREAD MORE
3930,3,Nice MobilREAD MORE
3931,3,Nice cell phoneREAD MORE
3932,3,It's goodREAD MORE
3933,3,OsmREAD MORE
3934,3,Below average camera.  Rest is very goodREAD MORE
3935,3,After using the phone for some days ...when i touch the speaker side of phone ( bottom portion ) its making some nosie like plasitc ..like the gum has gone ...crak crak noise ..the same issue is with my friends phone too ...READ MORE
3936,3,the phone is very good. stylish. but as camparision to samsung user interface is not so well. my personal opinionREAD MORE
3937,3,mobile is not much Handy + in screen home return key sucks. it's difficult to unlock phone while holding mobile. performance is good camera quality is below average. overall configuration and build quality is good but user experience is bit lacking.READ MORE
3938,3,NiceREAD MORE
3939,3,Nice phoneREAD MORE
3940,3,AwesomeREAD MORE
3941,3,very nice phone...fast delivery... thanks FlipkartREAD MORE
3942,3,not gud n badREAD MORE
3943,3,"while charging the phone heats up, and sometimes the touch also doesnt work it is happening within 1 month onlyREAD MORE"
3944,3,This si a very good deviseREAD MORE
3945,3,hanging problem.not good MobileREAD MORE
3946,3,Nice phoneREAD MORE
3947,3,Nice product but battery is draining fast while multitaskingREAD MORE
3948,3,Good product # long battery life # nice display #fast UIREAD MORE
3949,3,GoodREAD MORE
3950,3,No problemREAD MORE
3951,3,Very bad experience with Redmi Note 5READ MORE
3952,3,Good phoneREAD MORE
3953,3,goodREAD MORE
3954,3,Good phone but not a mind blowing phoneREAD MORE
3955,3,Mobile super displayREAD MORE
3956,3,i brought this phone with a lots of interest but it didn't cheer me. mi give their all attention to note 5 pro so this phone has some problem like network fluctuations.charger heat verymuch during charging and phone goes up to 43 degree Celsius in a non ac room. Front camera is just waste.back camera is average.good thing about this phone is display thats it.if you are buying for camera then dont go for it.READ MORE
3957,3,GoodREAD MORE
3958,3,"Ok, okREAD MORE"
3959,3,I gave 3 star only bcoz only for heating problem while  charging the mobileREAD MORE
3960,3,NiceREAD MORE
3961,3,worst delivery by bluedart .. miryalaguda....!READ MORE
3962,3,stunning look long life battery life camera quality is also superb slip and grip phone awesome performanceREAD MORE
3963,3,overall good but one conssignal strength very bed emergency call every time flight mod not auto refreshREAD MORE
3964,3,Price range note 5 & note5 pro confused buy oneREAD MORE
3965,3,good and BestREAD MORE
3966,3,cant use 2nd sim and memory card togetherREAD MORE
3967,3,goodREAD MORE
3968,3,Nice phone in market at this price but after some time u faced some hardware's issue .READ MORE
3969,3,18:9 displaydisplay quality is averagegood battery lifecamera is good also in low lightgaming is really awesomeno heating issuesspeaker are goodall over 9.5/10fast delivery of FlipkartREAD MORE
3970,3,gold colour is better than black colourREAD MORE
3971,3,GoodREAD MORE
3972,3,NiceREAD MORE
3973,3,All is good but not comfortable in holdingREAD MORE
3974,3,GoodREAD MORE
3975,3,Product is gud but mi note 5 include tempered glass after then not given me any tempered glass not given bill.READ MORE
3976,3,Not badREAD MORE
3977,3,nice Mobil but it's bigREAD MORE
3978,3,good productREAD MORE
3979,3,Delivery was good. I received the phone on the next day of order. Here is my review. Pros:1. Nice display. 2. Build quality is good. 3. Cons: 1. Camera is not that great. 2. Phone is slow in performance. 3. Sound should be little more louder. 4. Not a Type C connector for fast charging.READ MORE
3980,3,not very good but ok.READ MORE
3981,3,product is awesome I purchase 2 mob redmi not 5  .thank u for fast delivering at my address  to flipkartREAD MORE
3982,3,this mobile is good but pro is the bestREAD MORE
3983,3,average  phone  camera  bakwas . display  very badREAD MORE
3984,3,mobile is heating why??? please provide some help to get it resolvedREAD MORE
3985,3,Good phn... But camera clarity poorREAD MORE
3986,3,Nice phone. but not upgradable from note 4READ MORE
3987,3,AwesomeREAD MORE
3988,3,"Pure China Product, Nice MobileREAD MORE"
3989,3,Camera average h....READ MORE
3990,3,nyc your workREAD MORE
3991,3,Camera quality is very badREAD MORE
3992,3,niceREAD MORE
3993,3,Very good product and received in timeREAD MORE
3994,3,nice phoneREAD MORE
3995,3,goodREAD MORE
3996,3,I am happy with it. but  don't get an earphone  with it.READ MORE
3997,3,Phone is very verry nice.display is good.READ MORE
3998,3,it is a good product of mi except camera quality.READ MORE
3999,3,okREAD MORE
4000,3,GoodREAD MORE
4001,3,Not too good as price.Speakers are Mono not Stereo.READ MORE
4002,3,average phoneREAD MORE
4003,3,good productREAD MORE
4004,3,"Charging time, mobile and charger become hotREAD MORE"
4005,3,Phone are very good but camera are average.READ MORE
4006,3,Lovely 📱.READ MORE
4007,3,"Gr8 luks,, Snapdragon 625 is not as fast on mi max 2. I got the lake blue varient that looks damn cool. Both the cameras are dissappointing, even the selfie one with flash.The sound of the ringtone is average.Ram management is poor. Speed of the phone is quite slow. 4000 mah Battery is not gud as on Note 4 and other 4000mah Redmi phones  Decent phone in this price range if one can compromise on cameras and other cons mentioned by me.READ MORE"
4008,3,its okREAD MORE
4009,3,Nice displayREAD MORE
4010,3,GoodREAD MORE
4011,3,Nice but music app proparly not workREAD MORE
4012,3,Fingerprint touch  is not working some timesREAD MORE
4013,3,ExcellentREAD MORE
4014,3,camera is worst......READ MORE
4015,3,heat problem while charging..READ MORE
4016,3,Good mobile.  But heating problem haiREAD MORE
4017,3,There is heating problem and camera quality is also not good as mentionedREAD MORE
4018,3,goodREAD MORE
4019,3,camera is not good.READ MORE
4020,3,Nice smartphoneREAD MORE
4021,3,Thanx for fast deliveryREAD MORE
4022,3,OkREAD MORE
4023,3,goodREAD MORE
4024,3,Everything is fine except the front Camera.READ MORE
4025,3,The phone have super speed with 626 snapdragon procedure quite goodREAD MORE
4026,3,AwesomeREAD MORE
4027,3,Moderate deliveryREAD MORE
4028,3,Product received in good condition.... ..make available mi note pro in bulk so that every mi lover could easily purchase it....and stop making fool in the name flash sales...READ MORE
4029,3,phone is good but there is very much problemREAD MORE
4030,3,Good for the price. Nothing fabulous as yet. No portrait mode. A bit disappointing. Go for Note 5 Pro if you have budget or Redmi 5A will do.READ MORE
4031,3,Battery is fastly downREAD MORE
4032,3,niceREAD MORE
4033,3,great product awesome displaysome software issues....READ MORE
4034,3,Look and performances are ok but camera should be much more good...READ MORE
4035,3,SuperREAD MORE
4036,3,only problem 2sim+sdcardREAD MORE
4037,3,Santosh digital pathrolREAD MORE
4038,3,Good productREAD MORE
4039,3,just a averageREAD MORE
4040,3,mobile function wise very good. all things perfact. only camera is not good. as per its specifications its not ok. camera result is so poor.READ MORE
4041,3,GoodREAD MORE
4042,3,"Bad camera , over  heatedREAD MORE"
4043,3,Superb experience....READ MORE
4044,3,Sometime touch not working properly....Rest of the things are ok.... Charge also drainingREAD MORE
4045,3,GOOD PHONE IN THIS RANGEREAD MORE
4046,3,Good phone but costlyREAD MORE
4047,3,thankuREAD MORE
4048,3,"Good phone but camera quality bad, screen not good after some time screen automatic show black all app some time not responses and close app.READ MORE"
4049,3,Not so gudREAD MORE
4050,3,Best in this ranges...READ MORE
4051,3,Not good. Have many malfunctionsREAD MORE
4052,3,Redmi Note 5 Camera was very bad qualityREAD MORE
4053,3,Best set for note 5READ MORE
4054,3,In this budget.... It's a good phoneREAD MORE
4055,3,GoodREAD MORE
4056,3,Extremely fine mobREAD MORE
4057,3,GoodREAD MORE
4058,3,Camera Quietly is badREAD MORE
4059,3,Ekart is bestREAD MORE
4060,3,Phone is average good as per price but I faced a problem that some standard earphone  does not fit to give good output. Camera has worst output.READ MORE
4061,3,owsm mobileREAD MORE
4062,3,Mobile is OK. But slightly bigger in size. More weight. Camera quality is not so good.READ MORE
4063,3,Just okREAD MORE
4064,3,redmi note 5 is great phone sounds and displays quality is awesome camera should need improvement and everything is ok at 9999/-READ MORE
4065,3,SuperREAD MORE
4066,3,average phone.READ MORE
4067,3,wonderful phone in 10kREAD MORE
4068,3,Overall goodREAD MORE
4069,3,NOT having earphones with accessories . NOT Gatting Screenguard In Local Market of its size....READ MORE
4070,3,GoodREAD MORE
4071,3,Not niceREAD MORE
4072,3,GoodREAD MORE
4073,3,Very nice in this priceREAD MORE
4074,3,Battery drainage seems like 2000mAhREAD MORE
4075,3,Camera not goodREAD MORE
4076,3,SuperREAD MORE
4077,3,Why suddenly Redmi 5A increase to 6k ... while just before a month price was 4999 .. does there any spec change ??READ MORE
4078,3,Nice phoneREAD MORE
4079,3,good mobileREAD MORE
4080,3,Audio system not working properlySome function not workingREAD MORE
4081,3,So goodREAD MORE
4082,3,deliver was at lightning speed. but camera quality of phone is at parREAD MORE
4083,3,Good process and delivery thanks FlipkartREAD MORE
4084,3,GoodREAD MORE
4085,3,it's goodREAD MORE
4086,3,Some times touch not workingREAD MORE
4087,3,NicREAD MORE
4088,3,But one sound in damage .so m feel sad.READ MORE
4089,3,GoodREAD MORE
4090,3,"Average phone..The only reason worth I found abt the device is its cost. Otherwise its an OK phone.Infact I was planning to replace it with my Samsung J7 Prime, but drop the idea.READ MORE"
4091,3,GoodREAD MORE
4092,3,Great phoneREAD MORE
4093,3,Phone is Owesome but.. There is a one problem in torch light it displayed in yellow colour more than white....READ MORE
4094,3,Camera quality not goodREAD MORE
4095,3,It's goodREAD MORE
4096,3,Superb PhoneREAD MORE
4097,3,BestREAD MORE
4098,3,Value for moneyREAD MORE
4099,3,GoodREAD MORE
4100,3,Not 5 beautiful mi mobileREAD MORE
4101,3,Slow delivery. Otherwise phone is great.READ MORE
4102,3,Nice phoneREAD MORE
4103,3,Need to improve qualityREAD MORE
4104,3,"Phone is not bad at this price at all. But the flash sale is just not justified. I wanted to buy note 5 pro but inspite of trying 3 weeks in a row could not buy it, and thus had to content with note 5.  Putting people to so much torture and frustration in the name of flash sale is not good. The government should ban it completely because I do not think flipkart or xiaomi are going to change their ways.READ MORE"
4105,3,Hate battery life in your batrREAD MORE
4106,3,In low cost the product is so good.....READ MORE
4107,3,Good battery life power efficient processorREAD MORE
4108,3,"In this handset, i face network problem.No network gain this handset.READ MORE"
4109,3,NiceREAD MORE
4110,3,"Premium look, camera could have been better, it supports fast chargingREAD MORE"
4111,3,Front flash is on when camera on every timeREAD MORE
4112,3,Camera is not upto mark level.Less weight and slim is advantage.READ MORE
4113,3,Very good productREAD MORE
4114,3,OkREAD MORE
4115,3,Very niceREAD MORE
4116,3,Display saturation is not so good ..camera is averageREAD MORE
4117,3,"the phone is quiet bettr than redmi note 4. All the specs are cool and worth it but this also lags in camera , the camera quality is not up to the mark but its totally kicka** phoneREAD MORE"
4118,3,NiceREAD MORE
4119,3,Front Camera is useless.READ MORE
4120,3,"Front Camera is useless.I think ,it is time to take selfie for any person.If agree hit like buttonREAD MORE"
4121,3,Diplay glass is soo bad once fall by hand and it s glass ia damage very badly.READ MORE
4122,3,GoodREAD MORE
4123,3,GoodREAD MORE
4124,3,AwesomeREAD MORE
4125,3,OkREAD MORE
4126,3,AverageREAD MORE
4127,3,AverageREAD MORE
4128,3,BadREAD MORE
4129,3,Super performance and high speed process and fantastic display Clarence hd plus mind blowingREAD MORE
4130,3,GoodREAD MORE
4131,3,Ok2READ MORE
4132,3,goodREAD MORE
4133,3,Good ProductREAD MORE
4134,3,BestREAD MORE
4135,3,average productREAD MORE
4136,3,Except camera All good.READ MORE
4137,3,Superb Smartphone At This RangeREAD MORE
4138,3,FabulousREAD MORE
4139,3,NiceREAD MORE
4140,3,This phone is so goodREAD MORE
4141,3,Valie for money but camera is not good...rear is so so...but front is worseREAD MORE
4142,3,Very good mobiles MI phonesREAD MORE
4143,3,GoodREAD MORE
4144,3,Very nice MI phoneREAD MORE
